candidate,scenario,level,episodes,success_rate,collision_rate,timeout_rate,mean_return,mean_steps,mean_guarded_steps,mean_guarded_step_fraction,guarded_episode_rate,guard_enabled,mean_final_dist_xy,mean_final_dist_z,scenario_filter,guard_start_xy,guard_start_z,guard_risk_xy,guard_blend,guard_action_gain,guarded_align_xy_tolerance,guarded_insert_xy_tolerance,guarded_retract_xy_tolerance,guarded_preinsert_height,guarded_max_xy_action,guarded_max_down_action,guarded_max_up_action,guarded_prediction_steps,control_scale_range,control_noise_std_range,control_delay_range,control_filter_alpha_range
guard_xy0p06_z0p1_blend0p75_down0p0035_align0p025,full_light_geometry,full_light_geometry,30,0.7,0.2,0.1,68.15378653977808,48.733333333333334,47.4,0.9726402188782489,1.0,True,0.010492355662456005,0.026312791027060474,geometry,0.06,0.1,0.0,0.75,1.0,0.025,0.005,0.012,0.0,0.005,0.0035,0.005,1.0,0.8:1.2,0.0:0.0008,0:2,0.55:1.0
no_guard,full_contact_light,full_contact_light,30,0.6,0.4,0.0,-25.652839375921175,26.2,0.0,0.0,0.0,False,0.01528211479779823,0.020905887103527084,none,0.06,0.1,0.0,1.0,1.0,0.025,0.005,0.012,0.0,0.005,0.0035,0.005,1.0,0.8:1.2,0.0:0.0008,0:2,0.55:1.0
guard_xy0p02_z0p04_blend0p75_down0p0035_align0p025,full_contact_light,full_contact_light,30,0.5666666666666667,0.43333333333333335,0.0,-37.51472583771274,31.433333333333334,23.366666666666667,0.7433722163308589,0.7333333333333333,True,0.01618339197358639,0.02501065403011823,geometry,0.02,0.04,0.0,0.75,1.0,0.025,0.005,0.012,0.0,0.005,0.0035,0.005,1.0,0.8:1.2,0.0:0.0008,0:2,0.55:1.0
guard_xy0p02_z0p06_blend0p75_down0p0035_align0p025,full_contact_light,full_contact_light,30,0.6666666666666666,0.3,0.03333333333333333,15.07700744498792,29.833333333333332,23.833333333333332,0.7988826815642458,0.8,True,0.014317044275455746,0.020945204331138088,geometry,0.02,0.06,0.0,0.75,1.0,0.025,0.005,0.012,0.0,0.005,0.0035,0.005,1.0,0.8:1.2,0.0:0.0008,0:2,0.55:1.0
guard_xy0p02_z0p08_blend0p75_down0p0035_align0p025,full_contact_light,full_contact_light,30,0.6666666666666666,0.3,0.03333333333333333,17.967176573553,33.53333333333333,28.266666666666666,0.8429423459244533,0.8,True,0.014350079637316767,0.022915521132726237,geometry,0.02,0.08,0.0,0.75,1.0,0.025,0.005,0.012,0.0,0.005,0.0035,0.005,1.0,0.8:1.2,0.0:0.0008,0:2,0.55:1.0
guard_xy0p02_z0p1_blend0p75_down0p0035_align0p025,full_contact_light,full_contact_light,30,0.6666666666666666,0.3,0.03333333333333333,18.164316883009935,33.733333333333334,28.466666666666665,0.8438735177865612,0.8,True,0.014333780345443626,0.022968483579351093,geometry,0.02,0.1,0.0,0.75,1.0,0.025,0.005,0.012,0.0,0.005,0.0035,0.005,1.0,0.8:1.2,0.0:0.0008,0:2,0.55:1.0
guard_xy0p03_z0p04_blend0p75_down0p0035_align0p025,full_contact_light,full_contact_light,30,0.5666666666666667,0.43333333333333335,0.0,-37.04100544286252,31.366666666666667,23.333333333333332,0.7438894792773645,0.7333333333333333,True,0.016173957124423138,0.025088818156979213,geometry,0.03,0.04,0.0,0.75,1.0,0.025,0.005,0.012,0.0,0.005,0.0035,0.005,1.0,0.8:1.2,0.0:0.0008,0:2,0.55:1.0
guard_xy0p03_z0p06_blend0p75_down0p0035_align0p025,full_contact_light,full_contact_light,30,0.7,0.26666666666666666,0.03333333333333333,24.439749982011016,24.8,19.133333333333333,0.771505376344086,0.8666666666666667,True,0.013896946575477494,0.0185734839145721,geometry,0.03,0.06,0.0,0.75,1.0,0.025,0.005,0.012,0.0,0.005,0.0035,0.005,1.0,0.8:1.2,0.0:0.0008,0:2,0.55:1.0
guard_xy0p03_z0p08_blend0p75_down0p0035_align0p025,full_contact_light,full_contact_light,30,0.8,0.16666666666666666,0.03333333333333333,67.58853975801266,26.766666666666666,22.9,0.8555417185554172,0.8666666666666667,True,0.011903912600838387,0.015875021169415218,geometry,0.03,0.08,0.0,0.75,1.0,0.025,0.005,0.012,0.0,0.005,0.0035,0.005,1.0,0.8:1.2,0.0:0.0008,0:2,0.55:1.0
guard_xy0p03_z0p1_blend0p75_down0p0035_align0p025,full_contact_light,full_contact_light,30,0.8,0.16666666666666666,0.03333333333333333,67.59884624926407,26.766666666666666,22.9,0.8555417185554172,0.8666666666666667,True,0.01188643226629518,0.015888859597799364,geometry,0.03,0.1,0.0,0.75,1.0,0.025,0.005,0.012,0.0,0.005,0.0035,0.005,1.0,0.8:1.2,0.0:0.0008,0:2,0.55:1.0
guard_xy0p04_z0p04_blend0p75_down0p0035_align0p025,full_contact_light,full_contact_light,30,0.5666666666666667,0.43333333333333335,0.0,-37.39552967679284,31.3,23.266666666666666,0.7433439829605963,0.7333333333333333,True,0.01621961525165346,0.025010090054107516,geometry,0.04,0.04,0.0,0.75,1.0,0.025,0.005,0.012,0.0,0.005,0.0035,0.005,1.0,0.8:1.2,0.0:0.0008,0:2,0.55:1.0
guard_xy0p04_z0p06_blend0p75_down0p0035_align0p025,full_contact_light,full_contact_light,30,0.7,0.26666666666666666,0.03333333333333333,24.668901364481517,24.8,19.333333333333332,0.7795698924731183,0.9,True,0.013878729292707814,0.018660826328891038,geometry,0.04,0.06,0.0,0.75,1.0,0.025,0.005,0.012,0.0,0.005,0.0035,0.005,1.0,0.8:1.2,0.0:0.0008,0:2,0.55:1.0
guard_xy0p04_z0p08_blend0p75_down0p0035_align0p025,full_contact_light,full_contact_light,30,0.8,0.2,0.0,51.341310978292654,20.366666666666667,17.833333333333332,0.8756137479541735,0.9333333333333333,True,0.010071234275726747,0.015204143827420491,geometry,0.04,0.08,0.0,0.75,1.0,0.025,0.005,0.012,0.0,0.005,0.0035,0.005,1.0,0.8:1.2,0.0:0.0008,0:2,0.55:1.0
guard_xy0p04_z0p1_blend0p75_down0p0035_align0p025,full_contact_light,full_contact_light,30,0.8,0.2,0.0,51.33986569586047,20.366666666666667,17.833333333333332,0.8756137479541735,0.9333333333333333,True,0.010071725591121723,0.015200070376570599,geometry,0.04,0.1,0.0,0.75,1.0,0.025,0.005,0.012,0.0,0.005,0.0035,0.005,1.0,0.8:1.2,0.0:0.0008,0:2,0.55:1.0
guard_xy0p06_z0p04_blend0p75_down0p0035_align0p025,full_contact_light,full_contact_light,30,0.5666666666666667,0.43333333333333335,0.0,-37.02399011712261,31.466666666666665,23.433333333333334,0.7447033898305085,0.7333333333333333,True,0.016216445573416095,0.025078865665239484,geometry,0.06,0.04,0.0,0.75,1.0,0.025,0.005,0.012,0.0,0.005,0.0035,0.005,1.0,0.8:1.2,0.0:0.0008,0:2,0.55:1.0
guard_xy0p06_z0p06_blend0p75_down0p0035_align0p025,full_contact_light,full_contact_light,30,0.7,0.26666666666666666,0.03333333333333333,24.231173842179373,24.366666666666667,19.0,0.7797537619699042,0.9333333333333333,True,0.013835097359932429,0.018640488130020356,geometry,0.06,0.06,0.0,0.75,1.0,0.025,0.005,0.012,0.0,0.005,0.0035,0.005,1.0,0.8:1.2,0.0:0.0008,0:2,0.55:1.0
guard_xy0p06_z0p08_blend0p75_down0p0035_align0p025,full_contact_light,full_contact_light,30,0.8,0.2,0.0,54.21268440947072,25.066666666666666,23.733333333333334,0.946808510638298,0.9666666666666667,True,0.010093401908511391,0.01651550451923235,geometry,0.06,0.08,0.0,0.75,1.0,0.025,0.005,0.012,0.0,0.005,0.0035,0.005,1.0,0.8:1.2,0.0:0.0008,0:2,0.55:1.0
guard_xy0p06_z0p1_blend0p75_down0p0035_align0p025,full_contact_light,full_contact_light,30,0.8,0.2,0.0,54.18719637205041,25.033333333333335,23.7,0.9467376830892142,0.9666666666666667,True,0.01011143866848252,0.016518915817536617,geometry,0.06,0.1,0.0,0.75,1.0,0.025,0.005,0.012,0.0,0.005,0.0035,0.005,1.0,0.8:1.2,0.0:0.0008,0:2,0.55:1.0
no_guard,hard_full_light_bucket,full_light_geometry,30,0.23333333333333334,0.7666666666666667,0.0,-185.3214792830342,16.833333333333332,0.0,0.0,0.0,False,0.02527073866927183,0.03382806578122288,none,0.06,0.1,0.0,1.0,1.0,0.025,0.005,0.012,0.0,0.005,0.0035,0.005,1.0,0.8:1.1,0.0:0.00025,2:2,0.55:0.7
guard_xy0p02_z0p04_blend0p75_down0p0035_align0p025,hard_full_light_bucket,full_light_geometry,30,0.3,0.7,0.0,-162.260224314329,16.166666666666668,8.9,0.5505154639175257,0.4666666666666667,True,0.024209538431844025,0.033254001088768366,geometry,0.02,0.04,0.0,0.75,1.0,0.025,0.005,0.012,0.0,0.005,0.0035,0.005,1.0,0.8:1.1,0.0:0.00025,2:2,0.55:0.7
guard_xy0p02_z0p06_blend0p75_down0p0035_align0p025,hard_full_light_bucket,full_light_geometry,30,0.36666666666666664,0.6333333333333333,0.0,-133.18467854057238,15.7,9.533333333333333,0.6072186836518046,0.5333333333333333,True,0.022883960524391695,0.03296364747377165,geometry,0.02,0.06,0.0,0.75,1.0,0.025,0.005,0.012,0.0,0.005,0.0035,0.005,1.0,0.8:1.1,0.0:0.00025,2:2,0.55:0.7
guard_xy0p02_z0p08_blend0p75_down0p0035_align0p025,hard_full_light_bucket,full_light_geometry,30,0.4,0.6,0.0,-118.47683996548304,17.133333333333333,11.633333333333333,0.6789883268482491,0.5333333333333333,True,0.022293787328538147,0.03162006489868394,geometry,0.02,0.08,0.0,0.75,1.0,0.025,0.005,0.012,0.0,0.005,0.0035,0.005,1.0,0.8:1.1,0.0:0.00025,2:2,0.55:0.7
guard_xy0p02_z0p1_blend0p75_down0p0035_align0p025,hard_full_light_bucket,full_light_geometry,30,0.4,0.6,0.0,-118.49487988632146,17.166666666666668,11.666666666666666,0.6796116504854368,0.5333333333333333,True,0.022292850121271,0.031606923514484624,geometry,0.02,0.1,0.0,0.75,1.0,0.025,0.005,0.012,0.0,0.005,0.0035,0.005,1.0,0.8:1.1,0.0:0.00025,2:2,0.55:0.7
guard_xy0p03_z0p04_blend0p75_down0p0035_align0p025,hard_full_light_bucket,full_light_geometry,30,0.3,0.7,0.0,-162.3289999044947,16.166666666666668,8.933333333333334,0.5525773195876288,0.4666666666666667,True,0.024217695806157288,0.03326360298475823,geometry,0.03,0.04,0.0,0.75,1.0,0.025,0.005,0.012,0.0,0.005,0.0035,0.005,1.0,0.8:1.1,0.0:0.00025,2:2,0.55:0.7
guard_xy0p03_z0p06_blend0p75_down0p0035_align0p025,hard_full_light_bucket,full_light_geometry,30,0.36666666666666664,0.6333333333333333,0.0,-133.11966789373366,15.733333333333333,9.9,0.6292372881355933,0.6333333333333333,True,0.02284040233912463,0.03294122865158015,geometry,0.03,0.06,0.0,0.75,1.0,0.025,0.005,0.012,0.0,0.005,0.0035,0.005,1.0,0.8:1.1,0.0:0.00025,2:2,0.55:0.7
guard_xy0p03_z0p08_blend0p75_down0p0035_align0p025,hard_full_light_bucket,full_light_geometry,30,0.4,0.6,0.0,-118.292291530385,16.7,12.2,0.7305389221556886,0.6333333333333333,True,0.022174798835203888,0.03091842607143496,geometry,0.03,0.08,0.0,0.75,1.0,0.025,0.005,0.012,0.0,0.005,0.0035,0.005,1.0,0.8:1.1,0.0:0.00025,2:2,0.55:0.7
guard_xy0p03_z0p1_blend0p75_down0p0035_align0p025,hard_full_light_bucket,full_light_geometry,30,0.4,0.6,0.0,-118.28879483816968,16.7,12.2,0.7305389221556886,0.6333333333333333,True,0.022172787455159767,0.03091256934100136,geometry,0.03,0.1,0.0,0.75,1.0,0.025,0.005,0.012,0.0,0.005,0.0035,0.005,1.0,0.8:1.1,0.0:0.00025,2:2,0.55:0.7
guard_xy0p04_z0p04_blend0p75_down0p0035_align0p025,hard_full_light_bucket,full_light_geometry,30,0.3,0.7,0.0,-162.32649474316634,16.166666666666668,8.933333333333334,0.5525773195876288,0.4666666666666667,True,0.02420713194317121,0.03325484768765508,geometry,0.04,0.04,0.0,0.75,1.0,0.025,0.005,0.012,0.0,0.005,0.0035,0.005,1.0,0.8:1.1,0.0:0.00025,2:2,0.55:0.7
guard_xy0p04_z0p06_blend0p75_down0p0035_align0p025,hard_full_light_bucket,full_light_geometry,30,0.36666666666666664,0.6333333333333333,0.0,-124.12041968125298,25.166666666666668,19.7,0.7827814569536423,0.8,True,0.02260931186923102,0.03586226887975876,geometry,0.04,0.06,0.0,0.75,1.0,0.025,0.005,0.012,0.0,0.005,0.0035,0.005,1.0,0.8:1.1,0.0:0.00025,2:2,0.55:0.7
guard_xy0p04_z0p08_blend0p75_down0p0035_align0p025,hard_full_light_bucket,full_light_geometry,30,0.36666666666666664,0.6333333333333333,0.0,-122.81790442200398,27.166666666666668,23.866666666666667,0.8785276073619631,0.8,True,0.022391646074224933,0.034456360811014615,geometry,0.04,0.08,0.0,0.75,1.0,0.025,0.005,0.012,0.0,0.005,0.0035,0.005,1.0,0.8:1.1,0.0:0.00025,2:2,0.55:0.7
guard_xy0p04_z0p1_blend0p75_down0p0035_align0p025,hard_full_light_bucket,full_light_geometry,30,0.36666666666666664,0.6333333333333333,0.0,-122.81732574817063,27.166666666666668,23.866666666666667,0.8785276073619631,0.8,True,0.022393548808629937,0.034456825140261715,geometry,0.04,0.1,0.0,0.75,1.0,0.025,0.005,0.012,0.0,0.005,0.0035,0.005,1.0,0.8:1.1,0.0:0.00025,2:2,0.55:0.7
guard_xy0p06_z0p04_blend0p75_down0p0035_align0p025,hard_full_light_bucket,full_light_geometry,30,0.3,0.7,0.0,-162.3296050369749,16.166666666666668,8.933333333333334,0.5525773195876288,0.4666666666666667,True,0.02421471466664837,0.03326440496943696,geometry,0.06,0.04,0.0,0.75,1.0,0.025,0.005,0.012,0.0,0.005,0.0035,0.005,1.0,0.8:1.1,0.0:0.00025,2:2,0.55:0.7
guard_xy0p06_z0p06_blend0p75_down0p0035_align0p025,hard_full_light_bucket,full_light_geometry,30,0.36666666666666664,0.6333333333333333,0.0,-128.44422524526766,20.766666666666666,15.766666666666667,0.7592295345104335,0.9666666666666667,True,0.023014630231649444,0.034875939604713,geometry,0.06,0.06,0.0,0.75,1.0,0.025,0.005,0.012,0.0,0.005,0.0035,0.005,1.0,0.8:1.1,0.0:0.00025,2:2,0.55:0.7
guard_xy0p06_z0p08_blend0p75_down0p0035_align0p025,hard_full_light_bucket,full_light_geometry,30,0.4666666666666667,0.5333333333333333,0.0,-85.28116815988474,24.333333333333332,22.8,0.936986301369863,0.9666666666666667,True,0.019960031650796677,0.03019177084823681,geometry,0.06,0.08,0.0,0.75,1.0,0.025,0.005,0.012,0.0,0.005,0.0035,0.005,1.0,0.8:1.1,0.0:0.00025,2:2,0.55:0.7
guard_xy0p06_z0p1_blend0p75_down0p0035_align0p025,hard_full_light_bucket,full_light_geometry,30,0.4666666666666667,0.5333333333333333,0.0,-85.29262916314858,24.333333333333332,22.8,0.936986301369863,0.9666666666666667,True,0.019952904738526612,0.030192587733371405,geometry,0.06,0.1,0.0,0.75,1.0,0.025,0.005,0.012,0.0,0.005,0.0035,0.005,1.0,0.8:1.1,0.0:0.00025,2:2,0.55:0.7
