candidate,scenario,level,episodes,success_rate,collision_rate,timeout_rate,mean_return,mean_steps,mean_guarded_steps,mean_guarded_step_fraction,guarded_episode_rate,guard_enabled,mean_final_dist_xy,mean_final_dist_z,scenario_filter,guard_start_xy,guard_start_z,guard_risk_xy,guard_blend,guard_min_policy_steps,guard_action_gain,guarded_align_xy_tolerance,guarded_insert_xy_tolerance,guarded_retract_xy_tolerance,guarded_preinsert_height,guarded_max_xy_action,guarded_max_down_action,guarded_max_up_action,guarded_prediction_steps,control_scale_range,control_noise_std_range,control_delay_range,control_filter_alpha_range
no_guard,visual_camera_control,visual_camera_control,30,0.9,0.1,0.0,113.87012425149527,29.066666666666666,0.0,0.0,0.0,False,0.007991220683538086,0.011405913929120607,none,0.06,0.1,0.0,1.0,0,1.0,0.025,0.005,0.012,0.0,0.005,0.0035,0.005,1.0,0.8:1.2,0.0:0.0008,0:2,0.55:1.0
guard_xy0p03_z0p08_blend0p75_min0_down0p0035_align0p025,visual_camera_control,visual_camera_control,30,0.9,0.1,0.0,114.38237030747891,29.433333333333334,0.0,0.0,0.0,False,0.007967166609977693,0.011418069175179154,geometry,0.03,0.08,0.0,0.75,0,1.0,0.025,0.005,0.012,0.0,0.005,0.0035,0.005,1.0,0.8:1.2,0.0:0.0008,0:2,0.55:1.0
guard_xy0p03_z0p08_blend0p75_min5_down0p0035_align0p025,visual_camera_control,visual_camera_control,30,0.9,0.1,0.0,113.93753586033594,29.166666666666668,0.0,0.0,0.0,False,0.008056124868486895,0.011398535582162044,geometry,0.03,0.08,0.0,0.75,5,1.0,0.025,0.005,0.012,0.0,0.005,0.0035,0.005,1.0,0.8:1.2,0.0:0.0008,0:2,0.55:1.0
guard_xy0p03_z0p08_blend0p75_min10_down0p0035_align0p025,visual_camera_control,visual_camera_control,30,0.9,0.1,0.0,114.16822768985571,29.2,0.0,0.0,0.0,False,0.007977916191082,0.011411075346586082,geometry,0.03,0.08,0.0,0.75,10,1.0,0.025,0.005,0.012,0.0,0.005,0.0035,0.005,1.0,0.8:1.2,0.0:0.0008,0:2,0.55:1.0
guard_xy0p03_z0p08_blend0p75_min15_down0p0035_align0p025,visual_camera_control,visual_camera_control,30,0.9,0.1,0.0,113.73700686030728,28.966666666666665,0.0,0.0,0.0,False,0.007997712688879418,0.011381063068836291,geometry,0.03,0.08,0.0,0.75,15,1.0,0.025,0.005,0.012,0.0,0.005,0.0035,0.005,1.0,0.8:1.2,0.0:0.0008,0:2,0.55:1.0
guard_xy0p06_z0p08_blend0p75_min0_down0p0035_align0p025,visual_camera_control,visual_camera_control,30,0.9,0.1,0.0,115.95242703801432,30.433333333333334,0.0,0.0,0.0,False,0.007948214354806008,0.011416557284229778,geometry,0.06,0.08,0.0,0.75,0,1.0,0.025,0.005,0.012,0.0,0.005,0.0035,0.005,1.0,0.8:1.2,0.0:0.0008,0:2,0.55:1.0
guard_xy0p06_z0p08_blend0p75_min5_down0p0035_align0p025,visual_camera_control,visual_camera_control,30,0.9,0.1,0.0,114.04533688905552,29.166666666666668,0.0,0.0,0.0,False,0.007987562880250383,0.011416570341209445,geometry,0.06,0.08,0.0,0.75,5,1.0,0.025,0.005,0.012,0.0,0.005,0.0035,0.005,1.0,0.8:1.2,0.0:0.0008,0:2,0.55:1.0
guard_xy0p06_z0p08_blend0p75_min10_down0p0035_align0p025,visual_camera_control,visual_camera_control,30,0.9,0.1,0.0,114.46557485396849,29.3,0.0,0.0,0.0,False,0.00795290112060636,0.011396006765932897,geometry,0.06,0.08,0.0,0.75,10,1.0,0.025,0.005,0.012,0.0,0.005,0.0035,0.005,1.0,0.8:1.2,0.0:0.0008,0:2,0.55:1.0
guard_xy0p06_z0p08_blend0p75_min15_down0p0035_align0p025,visual_camera_control,visual_camera_control,30,0.9,0.1,0.0,114.01619322946695,29.133333333333333,0.0,0.0,0.0,False,0.00794607163580939,0.011399315492486298,geometry,0.06,0.08,0.0,0.75,15,1.0,0.025,0.005,0.012,0.0,0.005,0.0035,0.005,1.0,0.8:1.2,0.0:0.0008,0:2,0.55:1.0
no_guard,full_light_geometry,full_light_geometry,30,0.7,0.3,0.0,22.230956274038043,30.933333333333334,0.0,0.0,0.0,False,0.011170050167580927,0.02065729668810623,none,0.06,0.1,0.0,1.0,0,1.0,0.025,0.005,0.012,0.0,0.005,0.0035,0.005,1.0,0.8:1.2,0.0:0.0008,0:2,0.55:1.0
guard_xy0p03_z0p08_blend0p75_min0_down0p0035_align0p025,full_light_geometry,full_light_geometry,30,0.6,0.36666666666666664,0.03333333333333333,5.2839767315706165,43.833333333333336,39.0,0.8897338403041825,0.9,True,0.012688199424825483,0.03013898138667396,geometry,0.03,0.08,0.0,0.75,0,1.0,0.025,0.005,0.012,0.0,0.005,0.0035,0.005,1.0,0.8:1.2,0.0:0.0008,0:2,0.55:1.0
guard_xy0p03_z0p08_blend0p75_min5_down0p0035_align0p025,full_light_geometry,full_light_geometry,30,0.6333333333333333,0.36666666666666664,0.0,2.7978134542904654,38.03333333333333,32.2,0.8466257668711658,0.9,True,0.012372802530794631,0.027435576015043338,geometry,0.03,0.08,0.0,0.75,5,1.0,0.025,0.005,0.012,0.0,0.005,0.0035,0.005,1.0,0.8:1.2,0.0:0.0008,0:2,0.55:1.0
guard_xy0p03_z0p08_blend0p75_min10_down0p0035_align0p025,full_light_geometry,full_light_geometry,30,0.6333333333333333,0.36666666666666664,0.0,1.6972553746829604,33.9,24.433333333333334,0.7207472959685349,0.7666666666666667,True,0.012600369755500905,0.025981374860185206,geometry,0.03,0.08,0.0,0.75,10,1.0,0.025,0.005,0.012,0.0,0.005,0.0035,0.005,1.0,0.8:1.2,0.0:0.0008,0:2,0.55:1.0
guard_xy0p03_z0p08_blend0p75_min15_down0p0035_align0p025,full_light_geometry,full_light_geometry,30,0.7,0.3,0.0,25.40704951384582,27.666666666666668,14.866666666666667,0.5373493975903615,0.5333333333333333,True,0.011484178089377333,0.021337351872109386,geometry,0.03,0.08,0.0,0.75,15,1.0,0.025,0.005,0.012,0.0,0.005,0.0035,0.005,1.0,0.8:1.2,0.0:0.0008,0:2,0.55:1.0
guard_xy0p06_z0p08_blend0p75_min0_down0p0035_align0p025,full_light_geometry,full_light_geometry,30,0.6,0.36666666666666664,0.03333333333333333,3.68790798583153,41.46666666666667,39.266666666666666,0.9469453376205788,1.0,True,0.01304425603846491,0.02928735124627634,geometry,0.06,0.08,0.0,0.75,0,1.0,0.025,0.005,0.012,0.0,0.005,0.0035,0.005,1.0,0.8:1.2,0.0:0.0008,0:2,0.55:1.0
guard_xy0p06_z0p08_blend0p75_min5_down0p0035_align0p025,full_light_geometry,full_light_geometry,30,0.5666666666666667,0.43333333333333335,0.0,-25.433348398844643,36.666666666666664,31.6,0.8618181818181819,1.0,True,0.01386436826529629,0.030104360393107567,geometry,0.06,0.08,0.0,0.75,5,1.0,0.025,0.005,0.012,0.0,0.005,0.0035,0.005,1.0,0.8:1.2,0.0:0.0008,0:2,0.55:1.0
guard_xy0p06_z0p08_blend0p75_min10_down0p0035_align0p025,full_light_geometry,full_light_geometry,30,0.6333333333333333,0.36666666666666664,0.0,0.5491039691243065,33.666666666666664,24.2,0.7188118811881189,0.7666666666666667,True,0.01263032822103754,0.02601201356875123,geometry,0.06,0.08,0.0,0.75,10,1.0,0.025,0.005,0.012,0.0,0.005,0.0035,0.005,1.0,0.8:1.2,0.0:0.0008,0:2,0.55:1.0
guard_xy0p06_z0p08_blend0p75_min15_down0p0035_align0p025,full_light_geometry,full_light_geometry,30,0.7,0.3,0.0,25.230797116431187,27.666666666666668,14.866666666666667,0.5373493975903615,0.5333333333333333,True,0.011443021836938332,0.021297269634811832,geometry,0.06,0.08,0.0,0.75,15,1.0,0.025,0.005,0.012,0.0,0.005,0.0035,0.005,1.0,0.8:1.2,0.0:0.0008,0:2,0.55:1.0
no_guard,full_contact_light,full_contact_light,30,0.6,0.4,0.0,-14.050231278484933,39.266666666666666,0.0,0.0,0.0,False,0.013360773162791429,0.026585271473488208,none,0.06,0.1,0.0,1.0,0,1.0,0.025,0.005,0.012,0.0,0.005,0.0035,0.005,1.0,0.8:1.2,0.0:0.0008,0:2,0.55:1.0
guard_xy0p03_z0p08_blend0p75_min0_down0p0035_align0p025,full_contact_light,full_contact_light,30,0.6,0.36666666666666664,0.03333333333333333,14.04112930408107,49.8,45.1,0.9056224899598394,0.8666666666666667,True,0.013538289464549108,0.03109835557075695,geometry,0.03,0.08,0.0,0.75,0,1.0,0.025,0.005,0.012,0.0,0.005,0.0035,0.005,1.0,0.8:1.2,0.0:0.0008,0:2,0.55:1.0
guard_xy0p03_z0p08_blend0p75_min5_down0p0035_align0p025,full_contact_light,full_contact_light,30,0.6,0.36666666666666664,0.03333333333333333,13.54723497238377,50.0,44.266666666666666,0.8853333333333333,0.8666666666666667,True,0.013517881290919924,0.03150812867481153,geometry,0.03,0.08,0.0,0.75,5,1.0,0.025,0.005,0.012,0.0,0.005,0.0035,0.005,1.0,0.8:1.2,0.0:0.0008,0:2,0.55:1.0
guard_xy0p03_z0p08_blend0p75_min10_down0p0035_align0p025,full_contact_light,full_contact_light,30,0.6333333333333333,0.3333333333333333,0.03333333333333333,10.773814437916439,32.666666666666664,23.2,0.7102040816326531,0.7666666666666667,True,0.013066865145319042,0.025881226799118376,geometry,0.03,0.08,0.0,0.75,10,1.0,0.025,0.005,0.012,0.0,0.005,0.0035,0.005,1.0,0.8:1.2,0.0:0.0008,0:2,0.55:1.0
guard_xy0p03_z0p08_blend0p75_min15_down0p0035_align0p025,full_contact_light,full_contact_light,30,0.6666666666666666,0.3333333333333333,0.0,10.912424135142839,27.166666666666668,14.333333333333334,0.5276073619631901,0.5666666666666667,True,0.012046069564970247,0.023461902428173184,geometry,0.03,0.08,0.0,0.75,15,1.0,0.025,0.005,0.012,0.0,0.005,0.0035,0.005,1.0,0.8:1.2,0.0:0.0008,0:2,0.55:1.0
guard_xy0p06_z0p08_blend0p75_min0_down0p0035_align0p025,full_contact_light,full_contact_light,30,0.5666666666666667,0.4,0.03333333333333333,-6.122191458511698,43.86666666666667,41.6,0.9483282674772037,1.0,True,0.013932658541944707,0.03187543109101291,geometry,0.06,0.08,0.0,0.75,0,1.0,0.025,0.005,0.012,0.0,0.005,0.0035,0.005,1.0,0.8:1.2,0.0:0.0008,0:2,0.55:1.0
guard_xy0p06_z0p08_blend0p75_min5_down0p0035_align0p025,full_contact_light,full_contact_light,30,0.6,0.36666666666666664,0.03333333333333333,13.323953032861025,49.56666666666667,44.5,0.8977807666442501,1.0,True,0.01335830776683352,0.03140376257892777,geometry,0.06,0.08,0.0,0.75,5,1.0,0.025,0.005,0.012,0.0,0.005,0.0035,0.005,1.0,0.8:1.2,0.0:0.0008,0:2,0.55:1.0
guard_xy0p06_z0p08_blend0p75_min10_down0p0035_align0p025,full_contact_light,full_contact_light,30,0.6333333333333333,0.3333333333333333,0.03333333333333333,10.817436563435288,32.733333333333334,23.3,0.7118126272912424,0.8,True,0.013085395919215115,0.025907554217646796,geometry,0.06,0.08,0.0,0.75,10,1.0,0.025,0.005,0.012,0.0,0.005,0.0035,0.005,1.0,0.8:1.2,0.0:0.0008,0:2,0.55:1.0
guard_xy0p06_z0p08_blend0p75_min15_down0p0035_align0p025,full_contact_light,full_contact_light,30,0.6666666666666666,0.3333333333333333,0.0,10.864688720998402,27.166666666666668,14.333333333333334,0.5276073619631901,0.5333333333333333,True,0.012084780759160288,0.023471377626317864,geometry,0.06,0.08,0.0,0.75,15,1.0,0.025,0.005,0.012,0.0,0.005,0.0035,0.005,1.0,0.8:1.2,0.0:0.0008,0:2,0.55:1.0
no_guard,hard_full_light_bucket,full_light_geometry,30,0.2,0.8,0.0,-205.33982544734516,10.233333333333333,0.0,0.0,0.0,False,0.029931025711414278,0.03802795047393358,none,0.06,0.1,0.0,1.0,0,1.0,0.025,0.005,0.012,0.0,0.005,0.0035,0.005,1.0,0.8:1.1,0.0:0.00025,2:2,0.55:0.7
guard_xy0p03_z0p08_blend0p75_min0_down0p0035_align0p025,hard_full_light_bucket,full_light_geometry,30,0.23333333333333334,0.7666666666666667,0.0,-188.0846106871645,13.5,8.066666666666666,0.5975308641975309,0.3333333333333333,True,0.02948195566215522,0.040008291391273154,geometry,0.03,0.08,0.0,0.75,0,1.0,0.025,0.005,0.012,0.0,0.005,0.0035,0.005,1.0,0.8:1.1,0.0:0.00025,2:2,0.55:0.7
guard_xy0p03_z0p08_blend0p75_min5_down0p0035_align0p025,hard_full_light_bucket,full_light_geometry,30,0.2,0.8,0.0,-203.59584186310676,13.566666666666666,7.233333333333333,0.5331695331695332,0.3,True,0.030100806661428618,0.03992834449138523,geometry,0.03,0.08,0.0,0.75,5,1.0,0.025,0.005,0.012,0.0,0.005,0.0035,0.005,1.0,0.8:1.1,0.0:0.00025,2:2,0.55:0.7
guard_xy0p03_z0p08_blend0p75_min10_down0p0035_align0p025,hard_full_light_bucket,full_light_geometry,30,0.2,0.8,0.0,-205.90098983580373,10.4,2.8333333333333335,0.27243589743589747,0.23333333333333334,True,0.030091633607693923,0.03799486109148985,geometry,0.03,0.08,0.0,0.75,10,1.0,0.025,0.005,0.012,0.0,0.005,0.0035,0.005,1.0,0.8:1.1,0.0:0.00025,2:2,0.55:0.7
guard_xy0p03_z0p08_blend0p75_min15_down0p0035_align0p025,hard_full_light_bucket,full_light_geometry,30,0.2,0.8,0.0,-205.74398228790125,10.1,1.5,0.1485148514851485,0.16666666666666666,True,0.029964269321024816,0.03795559765838698,geometry,0.03,0.08,0.0,0.75,15,1.0,0.025,0.005,0.012,0.0,0.005,0.0035,0.005,1.0,0.8:1.1,0.0:0.00025,2:2,0.55:0.7
guard_xy0p06_z0p08_blend0p75_min0_down0p0035_align0p025,hard_full_light_bucket,full_light_geometry,30,0.23333333333333334,0.7666666666666667,0.0,-184.35367482097658,17.7,14.9,0.8418079096045198,0.8666666666666667,True,0.029213525469753213,0.041036781223667225,geometry,0.06,0.08,0.0,0.75,0,1.0,0.025,0.005,0.012,0.0,0.005,0.0035,0.005,1.0,0.8:1.1,0.0:0.00025,2:2,0.55:0.7
guard_xy0p06_z0p08_blend0p75_min5_down0p0035_align0p025,hard_full_light_bucket,full_light_geometry,30,0.2,0.8,0.0,-203.34400444025866,13.7,8.466666666666667,0.6180048661800487,0.8333333333333334,True,0.02979867066658156,0.04003090324709939,geometry,0.06,0.08,0.0,0.75,5,1.0,0.025,0.005,0.012,0.0,0.005,0.0035,0.005,1.0,0.8:1.1,0.0:0.00025,2:2,0.55:0.7
guard_xy0p06_z0p08_blend0p75_min10_down0p0035_align0p025,hard_full_light_bucket,full_light_geometry,30,0.2,0.8,0.0,-205.77864271652336,10.433333333333334,3.0,0.28753993610223644,0.26666666666666666,True,0.030019800470490632,0.0379936366767952,geometry,0.06,0.08,0.0,0.75,10,1.0,0.025,0.005,0.012,0.0,0.005,0.0035,0.005,1.0,0.8:1.1,0.0:0.00025,2:2,0.55:0.7
guard_xy0p06_z0p08_blend0p75_min15_down0p0035_align0p025,hard_full_light_bucket,full_light_geometry,30,0.2,0.8,0.0,-205.7410807226226,10.1,1.5,0.1485148514851485,0.16666666666666666,True,0.029968401953680907,0.03796179014789512,geometry,0.06,0.08,0.0,0.75,15,1.0,0.025,0.005,0.012,0.0,0.005,0.0035,0.005,1.0,0.8:1.1,0.0:0.00025,2:2,0.55:0.7
