episode,step,control_period_sec,reward,episode_return,terminated,truncated,success,collision,dist_xy,dist_z,shaped_distance,desired_z,guard_enabled,guard_active,guard_should_activate,guard_can_activate,guard_activated,guard_down_blocked,guard_steps_since_reset,guard_min_policy_steps,guard_dist_xy,guard_z_above_target,action_limited,workspace_limited,control_action_scale_multiplier,control_action_noise_std,control_action_delay,control_action_filter_alpha,target_x,target_y,target_z,peg_tip_x,peg_tip_y,peg_tip_z,policy_action_x,policy_action_y,policy_action_z,guarded_action_x,guarded_action_y,guarded_action_z,final_action_x,final_action_y,final_action_z,raw_action_x,raw_action_y,raw_action_z,limited_action_x,limited_action_y,limited_action_z,filtered_action_x,filtered_action_y,filtered_action_z,safe_action_x,safe_action_y,safe_action_z,env_commanded_action_x,env_commanded_action_y,env_commanded_action_z,env_applied_action_x,env_applied_action_y,env_applied_action_z,safe_target_before_clip_x,safe_target_before_clip_y,safe_target_before_clip_z,safe_target_after_clip_x,safe_target_after_clip_y,safe_target_after_clip_z
1,0,0.02,0.0,0.0,False,False,False,False,0.052592554240209845,0.07675299862419072,0.10843210985622893,0.7308462315088048,True,False,False,False,False,False,0,0,nan,nan,False,False,0.9412814902733933,0.00010748989841065579,2,0.6672688988596618,0.5468078851699829,0.022293703630566597,0.6508462429046631,0.5926979184150696,0.047985777258872986,0.7275992035865784,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5926979184150696,0.047985777258872986,0.7275992035865784,0.5926979184150696,0.047985777258872986,0.7275992035865784
1,1,0.02,-0.20955796605033544,-0.20955796605033544,False,False,False,False,0.052455075306739644,0.07704465534208438,0.10786549527139487,0.7308462315088048,True,True,True,True,True,False,0,0,0.052592554240209845,0.07675296068191528,False,False,0.9412814902733933,0.00010748989841065579,2,0.6672688988596618,0.5468078851699829,0.022293703630566597,0.6508462429046631,0.5916898250579834,0.04944421350955963,0.7278909087181091,-0.00499828951433301,-0.004981240723282099,0.002170043531805277,-0.004362787120044231,-0.0024425575975328684,0.0032470393925905228,-0.004521662835031748,-0.0030772285535931587,0.0029777903109788895,-0.004521662835031748,-0.0030772285535931587,0.0029777903109788895,-0.004521662835031748,-0.0030772285535931587,0.0029777903109788895,-0.004521662835031748,-0.0030772285535931587,0.0029777903109788895,-0.004521662835031748,-0.0030772285535931587,0.0029777903109788895,-0.004521662835031748,-0.0030772285535931587,0.0029777903109788895,3.348960308358073e-05,-7.833327254047617e-05,5.6113208302122075e-06,0.5881762555800378,0.04490854870527983,0.7305769938975573,0.5881762555800378,0.04490854870527983,0.7305769938975573
1,2,0.02,-0.24839642661975986,-0.4579543926700953,False,False,False,False,0.05110496129570207,0.07388305197912703,0.10832687061227707,0.7308462315088048,True,True,True,True,False,False,1,0,0.052455075306739644,0.07704466581344604,False,False,0.9412814902733933,0.00010748989841065579,2,0.6672688988596618,0.5468078851699829,0.022293703630566597,0.6508462429046631,0.5893686413764954,0.050583332777023315,0.7247292995452881,-0.004998105578124523,-0.004975660238415003,0.002165235113352537,-0.004282285925000906,-0.0025810906663537025,0.002949722809717059,-0.004461240954697132,-0.0031797331757843494,0.0027536009438335896,-0.004461240954697132,-0.0031797331757843494,0.0027536009438335896,-0.004461240954697132,-0.0031797331757843494,0.0027536009438335896,-0.004461240954697132,-0.0031797331757843494,0.0027536009438335896,-0.004461240954697132,-0.0031797331757843494,0.0027536009438335896,-0.004461240954697132,-0.0031797331757843494,0.0027536009438335896,2.9882861781516112e-05,9.528574082651176e-06,-1.0998310244758613e-05,0.5872285841032863,0.04626448033377528,0.7306445096619427,0.5872285841032863,0.04626448033377528,0.7306445096619427
1,3,0.02,1.38801160234289,0.9300572096727946,False,False,False,False,0.04627414185204173,0.06850177230782917,0.10404651139625425,0.7308462315088048,True,True,True,True,False,False,2,0,0.05110496129570207,0.073883056640625,False,False,0.9412814902733933,0.00010748989841065579,2,0.6672688988596618,0.5468078851699829,0.022293703630566597,0.6508462429046631,0.5836889147758484,0.050241608172655106,0.7193480134010315,-0.00499868905171752,-0.0049824584275484085,0.002627310808748007,-0.004164515994489193,-0.002767093712463975,0.004999999888241291,-0.004373059142380953,-0.0033209349494427443,0.004406827501952648,-0.004373059142380953,-0.0033209349494427443,0.004406827501952648,-0.004373059142380953,-0.0033209349494427443,0.004406827501952648,-0.004373059142380953,-0.0033209349494427443,0.004406827501952648,-0.004373059142380953,-0.0033209349494427443,0.004406827501952648,-0.004373059142380953,-0.0033209349494427443,0.004406827501952648,-0.0028352399822324514,-0.0019528238335624337,0.0019387920619919896,0.5849955822341144,0.04726239782758057,0.7291361270472407,0.5849955822341144,0.04726239782758057,0.7291361270472407
1,4,0.02,2.059416717735414,2.9894739274082083,False,False,False,False,0.03712519405686047,0.06215512854583283,0.09209525956788807,0.7308462315088048,True,True,True,True,False,False,3,0,0.04627414185204173,0.06850177049636841,False,False,0.9412814902733933,0.00010748989841065579,2,0.6672688988596618,0.5468078851699829,0.022293703630566597,0.6508462429046631,0.5739307403564453,0.04764389246702194,0.7130013704299927,-0.004996635019779205,-0.004989263601601124,0.0028456393629312515,-0.003974037244915962,-0.0030343083199113607,0.004999999888241291,-0.004229686688631773,-0.0035230470821261406,0.0044614095240831375,-0.004229686688631773,-0.0035230470821261406,0.0044614095240831375,-0.004229686688631773,-0.0035230470821261406,0.0044614095240831375,-0.004229686688631773,-0.0035230470821261406,0.0044614095240831375,-0.004229686688631773,-0.0035230470821261406,0.0044614095240831375,-0.004229686688631773,-0.0035230470821261406,0.0044614095240831375,-0.003678862936794758,-0.002624622778967023,0.0023172625806182623,0.5794592280872166,0.046718561090528965,0.7238094229251146,0.5794592280872166,0.046718561090528965,0.7238094229251146
1,5,0.02,2.506223541718802,5.495697469127011,False,False,False,False,0.02659061440806214,0.05598270697227348,0.07719852184385076,0.7308462315088048,True,True,True,True,False,False,4,0,0.03712519405686047,0.06215512752532959,False,False,0.9412814902733933,0.00010748989841065579,2,0.6672688988596618,0.5468078851699829,0.022293703630566597,0.6508462429046631,0.5625168085098267,0.04374808073043823,0.7068289518356323,-0.004987815394997597,-0.004994986113160849,0.0010572569444775581,-0.003590114414691925,-0.0034800975117832422,0.004999999888241291,-0.003939539659768343,-0.003858819603919983,0.004014314152300358,-0.003939539659768343,-0.003858819603919983,0.004014314152300358,-0.003939539659768343,-0.003858819603919983,0.004014314152300358,-0.003939539659768343,-0.003858819603919983,0.004014314152300358,-0.003939539659768343,-0.003858819603919983,0.004014314152300358,-0.003939539659768343,-0.003858819603919983,0.004014314152300358,-0.003984400536864996,-0.0029254951514303684,0.003639310598373413,0.569991200696677,0.04378507286310196,0.717015684582293,0.569991200696677,0.04378507286310196,0.717015684582293
1,6,0.02,2.620021016397175,8.115718485524186,False,False,False,False,0.017157520796071718,0.05068501274089565,0.052260112035534656,0.7194763146930917,True,True,True,True,False,False,5,0,0.02659061440806214,0.05598270893096924,False,False,0.9412814902733933,0.00010748989841065579,2,0.6672688988596618,0.5468078851699829,0.022293703630566597,0.6508462429046631,0.550386905670166,0.03907379135489464,0.7015312314033508,-0.004557587206363678,-0.00499343778938055,-0.00032718246802687645,-0.0026735616847872734,-0.0042251707054674625,0.004999999888241291,-0.0031445680651813745,-0.0044172378256917,0.003668204415589571,-0.0031445680651813745,-0.0044172378256917,0.003668204415589571,-0.0031445680651813745,-0.0044172378256917,0.003668204415589571,-0.0031445680651813745,-0.0044172378256917,0.003668204415589571,-0.0031445680651813745,-0.0044172378256917,0.003668204415589571,-0.0031445680651813745,-0.0044172378256917,0.003668204415589571,-0.004055660683661699,-0.0031253965571522713,0.004010776989161968,0.5593722404446453,0.03933084290474653,0.7104971562512219,0.5593722404446453,0.03933084290474653,0.7104971562512219
1,7,0.02,1.287440085759032,9.403158571283218,False,False,False,False,0.014404492372881555,0.04629024338181931,0.040136710855470006,0.708464201000331,True,True,True,True,False,False,6,0,0.017157520796071718,0.050684988498687744,False,False,0.9412814902733933,0.00010748989841065579,2,0.6672688988596618,0.5468078851699829,0.022293703630566597,0.6508462429046631,0.5383777022361755,0.033973634243011475,0.6971364617347717,0.003571460023522377,-0.00499473512172699,0.002119501121342182,0.0001744272594805807,-0.004996956791728735,-0.0035000001080334187,0.0010236854432150722,-0.004996401257812977,-0.0020951249171048403,0.0010236854432150722,-0.004996401257812977,-0.0020951249171048403,0.0010236854432150722,-0.004996401257812977,-0.0020951249171048403,0.0010236854432150722,-0.004996401257812977,-0.0020951249171048403,0.0010236854432150722,-0.004996401257812977,-0.0020951249171048403,0.0010236854432150722,-0.004996401257812977,-0.0020951249171048403,-0.003787414403632283,-0.0034191443119198084,0.00389482663013041,0.5514105911133811,0.03407739009708166,0.699436106486246,0.5514105911133811,0.03407739009708166,0.699436106486246
1,8,0.02,0.10608740177944322,9.509245973062662,False,False,False,False,0.019175051256617535,0.04301104702879788,0.07203926051090731,0.727546436535275,True,True,True,True,False,False,7,0,0.014404492372881555,0.04629021883010864,False,False,0.9412814902733933,0.00010748989841065579,2,0.6672688988596618,0.5468078851699829,0.022293703630566597,0.6508462429046631,0.528771162033081,0.028802072629332542,0.6938572525978088,0.004940377548336983,-0.004973378498107195,0.0037991339340806007,0.004142055753618479,-0.00280060269869864,-0.0035000001080334187,0.004341636318713427,-0.0033437968231737614,-0.0016752167139202356,0.004341636318713427,-0.0033437968231737614,-0.0016752167139202356,0.004341636318713427,-0.0033437968231737614,-0.0016752167139202356,0.004341636318713427,-0.0033437968231737614,-0.0016752167139202356,0.004341636318713427,-0.0033437968231737614,-0.0016752167139202356,0.004341636318713427,-0.0033437968231737614,-0.0016752167139202356,-0.003240021876990795,-0.004018253181129694,0.0035493909381330013,0.542719338554889,0.030629837419837713,0.6954612450208515,0.542719338554889,0.030629837419837713,0.6954612450208515
1,9,0.02,0.3657261761202163,9.874972149182877,False,False,False,False,0.01529319536154131,0.04234096283039934,0.0494182093388485,0.71201901295497,True,True,True,True,False,False,8,0,0.019175051256617535,0.04301100969314575,False,False,0.9412814902733933,0.00010748989841065579,2,0.6672688988596618,0.5468078851699829,0.022293703630566597,0.6508462429046631,0.531796395778656,0.02521539479494095,0.6931871771812439,0.004975839518010616,-0.004811285529285669,0.0038473280146718025,0.004966104868799448,-0.000581206229981035,0.004999999888241291,0.004968538880348206,-0.0016387260984629393,0.004711831919848919,0.004968538880348206,-0.0016387260984629393,0.004711831919848919,0.004968538880348206,-0.0016387260984629393,0.004711831919848919,0.004968538880348206,-0.0016387260984629393,0.004711831919848919,0.004968538880348206,-0.0016387260984629393,0.004711831919848919,0.004968538880348206,-0.0016387260984629393,0.004711831919848919,-0.0005940093542449176,-0.004514154978096485,-0.00014967325842007995,0.5337397009134293,0.027163346530869603,0.6985690845176578,0.5337397009134293,0.027163346530869603,0.6985690845176578
1,10,0.02,0.46233543806471156,10.337307587247588,False,False,False,False,0.012837229922722687,0.04008493720795703,0.036938442328379076,0.7021951511996956,True,True,True,True,False,False,9,0,0.01529319536154131,0.04234093427658081,False,False,0.9412814902733933,0.00010748989841065579,2,0.6672688988596618,0.5468078851699829,0.022293703630566597,0.6508462429046631,0.534031093120575,0.021049678325653076,0.6909311413764954,0.004948575049638748,-0.004270258359611034,0.0016833264380693436,0.004974168725311756,0.0005075892549939454,0.0005548983463086188,0.004967770539224148,-0.0006868726341053843,0.0008370053838007152,0.004967770539224148,-0.0006868726341053843,0.0008370053838007152,0.004967770539224148,-0.0006868726341053843,0.0008370053838007152,0.004967770539224148,-0.0006868726341053843,0.0008370053838007152,0.004967770539224148,-0.0006868726341053843,0.0008370053838007152,0.004967770539224148,-0.0006868726341053843,0.0008370053838007152,0.0023562780115753412,-0.0036462980788201094,-0.0011389058781787753,0.5367641663178802,0.024528522160835564,0.6940241825650446,0.5367641663178802,0.024528522160835564,0.6940241825650446
1,11,0.02,1.3075778129878812,11.64488540023547,False,False,False,False,0.012695795096631683,0.03622287074550834,0.03995189983428177,0.7016294118953316,True,True,True,True,False,False,10,0,0.012837229922722687,0.040084898471832275,False,False,0.9412814902733933,0.00010748989841065579,2,0.6672688988596618,0.5468078851699829,0.022293703630566597,0.6508462429046631,0.5353501439094543,0.016825346276164055,0.6870691180229187,0.004943768493831158,-0.001059798989444971,0.0014439276419579983,0.004526341333985329,0.00212420173920691,-0.0035000001080334187,0.004630697891116142,0.0013282016152516007,-0.0022640181705355644,0.004630697891116142,0.0013282016152516007,-0.0022640181705355644,0.004630697891116142,0.0013282016152516007,-0.0022640181705355644,0.004630697891116142,0.0013282016152516007,-0.0022640181705355644,0.004630697891116142,0.0013282016152516007,-0.0022640181705355644,0.004630697891116142,0.0013282016152516007,-0.0022640181705355644,0.003985927440226078,-0.002309535862877965,0.002572997473180294,0.5386617910116911,0.022377879940904677,0.6886671232059598,0.5386617910116911,0.022377879940904677,0.6886671232059598
1,12,0.02,0.8533403031266014,12.49822570336207,False,False,False,False,0.012508366088073805,0.03185662883351137,0.04319356769493152,0.7008796958611001,True,True,True,True,False,False,11,0,0.012695795096631683,0.036222875118255615,False,False,0.9412814902733933,0.00010748989841065579,2,0.6672688988596618,0.5468078851699829,0.022293703630566597,0.6508462429046631,0.5379421710968018,0.01347001176327467,0.6827028393745422,0.0049622077494859695,0.0017035342752933502,0.003909380175173283,0.0034638738725334406,0.0036057699471712112,-0.0035000001080334187,0.0038384573999792337,0.003130211029201746,-0.0016476551536470652,0.0038384573999792337,0.003130211029201746,-0.0016476551536470652,0.0038384573999792337,0.003130211029201746,-0.0016476551536470652,0.0038384573999792337,0.003130211029201746,-0.0016476551536470652,0.0038384573999792337,0.003130211029201746,-0.0016476551536470652,0.0038384573999792337,0.003130211029201746,-0.0016476551536470652,0.0045631565153598785,-0.0011816726764664054,0.0014328592224046588,0.5391886013094336,0.0199555573053658,0.6854214628692716,0.5391886013094336,0.0199555573053658,0.6854214628692716
1,13,0.02,-0.02236450278665574,12.475861200575414,False,False,False,False,0.01148726445681877,0.02599857677121309,0.04292500996969955,0.6967952893360799,True,True,True,True,False,False,12,0,0.012508366088073805,0.03185659646987915,False,False,0.9412814902733933,0.00010748989841065579,2,0.6672688988596618,0.5468078851699829,0.022293703630566597,0.6508462429046631,0.5422123074531555,0.011765748262405396,0.6768448352813721,0.004811505787074566,0.0036094095557928085,0.003666916862130165,0.0019752359949052334,0.004593304358422756,-0.0035000001080334187,0.0026843035593628883,0.004347330890595913,-0.0017082709819078445,0.0026843035593628883,0.004347330890595913,-0.0017082709819078445,0.0026843035593628883,0.004347330890595913,-0.0017082709819078445,0.0026843035593628883,0.004347330890595913,-0.0017082709819078445,0.0026843035593628883,0.004347330890595913,-0.0017082709819078445,0.0026843035593628883,0.004347330890595913,-0.0017082709819078445,0.00444448459893465,0.0004566331335809082,-0.001062956522218883,0.5406264746561646,0.017817342653870583,0.6809945683926344,0.5406264746561646,0.017817342653870583,0.6809945683926344
1,14,0.02,-0.2882977684393976,12.187563432136017,False,False,False,False,0.010222535596883532,0.018273908154197382,0.04306130542710376,0.6917363738963389,True,True,True,True,False,False,13,0,0.01148726445681877,0.025998592376708984,False,False,0.9412814902733933,0.00010748989841065579,2,0.6672688988596618,0.5468078851699829,0.022293703630566597,0.6508462429046631,0.5467810034751892,0.01207120344042778,0.6691201329231262,0.004175808280706406,0.00403218250721693,0.0032928260043263435,7.500311767216772e-05,0.004999437369406223,-0.0035000001080334187,0.0011002044193446636,0.0047576236538589,-0.0018017936963588,0.0011002044193446636,0.0047576236538589,-0.0018017936963588,0.0011002044193446636,0.0047576236538589,-0.0018017936963588,0.0011002044193446636,0.0047576236538589,-0.0018017936963588,0.0011002044193446636,0.0047576236538589,-0.0018017936963588,0.0011002044193446636,0.0047576236538589,-0.0018017936963588,0.003769759787246585,0.002023162320256233,-0.0014337593456730247,0.5433125118725002,0.016523371916264296,0.6750430415850133,0.5433125118725002,0.016523371916264296,0.6750430415850133
1,15,0.02,-0.3086135850276932,11.878949847108323,False,False,False,False,0.008646763334222799,0.009158013161837175,0.04272256684349958,0.685433284845696,True,True,True,True,False,False,14,0,0.010222535596883532,0.018273890018463135,False,False,0.9412814902733933,0.00010748989841065579,2,0.6672688988596618,0.5468078851699829,0.022293703630566597,0.6508462429046631,0.5501511693000793,0.014319419860839844,0.6600042581558228,0.003911896608769894,0.003095281310379505,0.0032759103924036026,-0.0020763250067830086,0.004548502620309591,-0.0007872189162299037,-0.000579269602894783,0.004185196943581104,0.00022856344003230333,-0.000579269602894783,0.004185196943581104,0.00022856344003230333,-0.000579269602894783,0.004185196943581104,0.00022856344003230333,-0.000579269602894783,0.004185196943581104,0.00022856344003230333,-0.000579269602894783,0.004185196943581104,0.00022856344003230333,-0.000579269602894783,0.004185196943581104,0.00022856344003230333,0.002883011708036065,0.00355646968819201,-0.001311978790909052,0.5462017338722944,0.016256400384008884,0.6693486963631585,0.5462017338722944,0.016256400384008884,0.6693486963631585
1,16,0.02,-0.35372233904057054,11.525227508067752,False,False,False,False,0.007747627468548863,0.005300515370541881,0.04118524944075134,0.6818367413830003,True,True,True,True,False,False,15,0,0.008646763334222799,0.009158015251159668,False,False,0.9412814902733933,0.00010748989841065579,2,0.6672688988596618,0.5468078851699829,0.022293703630566597,0.6508462429046631,0.5511803030967712,0.015897776931524277,0.656146764755249,0.0014591407962143421,0.0008382629603147507,0.003120413050055504,-0.004077797755599022,0.0028933659195899963,0.002691505244001746,-0.0026935632340610027,0.002379590179771185,0.0027987321373075247,-0.0026935632340610027,0.002379590179771185,0.0027987321373075247,-0.0026935632340610027,0.002379590179771185,0.0027987321373075247,-0.0026935632340610027,0.002379590179771185,0.0027987321373075247,-0.0026935632340610027,0.002379590179771185,0.0027987321373075247,-0.0026935632340610027,0.002379590179771185,0.0027987321373075247,0.0015240267384797335,0.00422791438177228,-0.0015509838704019785,0.5474576060660183,0.01669901004061103,0.6628029902931303,0.5474576060660183,0.01669901004061103,0.6628029902931303
