episode,step,control_period_sec,reward,episode_return,terminated,truncated,success,collision,dist_xy,dist_z,shaped_distance,desired_z,guard_enabled,guard_active,guard_should_activate,guard_can_activate,guard_activated,guard_down_blocked,guard_steps_since_reset,guard_min_policy_steps,guard_dist_xy,guard_z_above_target,action_limited,workspace_limited,control_action_scale_multiplier,control_action_noise_std,control_action_delay,control_action_filter_alpha,target_x,target_y,target_z,peg_tip_x,peg_tip_y,peg_tip_z,policy_action_x,policy_action_y,policy_action_z,guarded_action_x,guarded_action_y,guarded_action_z,final_action_x,final_action_y,final_action_z,raw_action_x,raw_action_y,raw_action_z,limited_action_x,limited_action_y,limited_action_z,filtered_action_x,filtered_action_y,filtered_action_z,safe_action_x,safe_action_y,safe_action_z,env_commanded_action_x,env_commanded_action_y,env_commanded_action_z,env_applied_action_x,env_applied_action_y,env_applied_action_z,safe_target_before_clip_x,safe_target_before_clip_y,safe_target_before_clip_z,safe_target_after_clip_x,safe_target_after_clip_y,safe_target_after_clip_z
1,17,0.02,0.15383726355641214,11.679064771624164,False,False,False,False,0.007702532103678561,0.006327466019908856,0.039887726602162464,0.681656359923519,True,True,True,True,False,False,16,0,0.007747627468548863,0.0053005218505859375,False,False,0.9412814902733933,0.00010748989841065579,2,0.6672688988596618,0.5468078851699829,0.022293703630566597,0.6508462429046631,0.5514849424362183,0.0161737073212862,0.6571736931800842,0.002472751308232546,0.00037442194297909737,0.0037197545170783997,-0.004692840855568647,0.0017254697158932686,0.0013799943262711167,-0.002901442814618349,0.0013877077726647258,0.001964934403076768,-0.002901442814618349,0.0013877077726647258,0.001964934403076768,-0.002901442814618349,0.0013877077726647258,0.001964934403076768,-0.002901442814618349,0.0013877077726647258,0.001964934403076768,-0.002901442814618349,0.0013877077726647258,0.001964934403076768,-0.002901442814618349,0.0013877077726647258,0.001964934403076768,2.296620368724689e-05,0.004157714545726776,-0.0004600915126502514,0.5482788602821529,0.017285484704189003,0.6581116991583258,0.5482788602821529,0.017285484704189003,0.6581116991583258
1,18,0.02,1.0100488854305087,12.689113657054673,False,False,False,False,0.007612262615142963,0.007075754639293774,0.03859782105156404,0.6812952819693767,True,True,True,True,False,False,17,0,0.007702532103678561,0.006327450275421143,False,False,0.9412814902733933,0.00010748989841065579,2,0.6672688988596618,0.5468078851699829,0.022293703630566597,0.6508462429046631,0.5515779256820679,0.016361288726329803,0.6579219698905945,0.0021674702875316143,0.0009978534653782845,0.003964930772781372,-0.0046140109188854694,0.001926371012814343,-0.0035000001080334187,-0.0029186406172811985,0.0016942416550591588,-0.0016337675042450428,-0.0029186406172811985,0.0016942416550591588,-0.0016337675042450428,-0.0029186406172811985,0.0016942416550591588,-0.0016337675042450428,-0.0029186406172811985,0.0016942416550591588,-0.0016337675042450428,-0.0029186406172811985,0.0016942416550591588,-0.0016337675042450428,-0.0029186406172811985,0.0016942416550591588,-0.0016337675042450428,-0.001702850335277617,0.0030449600890278816,0.001700814114883542,0.5485663018189371,0.01786794897634536,0.6555399256758392,0.5485663018189371,0.01786794897634536,0.6555399256758392
1,19,0.02,0.9708925521731779,13.66000620922785,False,False,False,False,0.007515048695210538,0.007393340833642292,0.03769695133762088,0.6809064262896469,True,True,True,True,False,False,18,0,0.007612262615142963,0.0070757269859313965,False,False,0.9412814902733933,0.00010748989841065579,2,0.6672688988596618,0.5468078851699829,0.022293703630566597,0.6508462429046631,0.5515534281730652,0.016466517001390457,0.6582395434379578,0.0006964928470551968,0.00017505278810858727,0.0038928641006350517,-0.003067190293222666,0.002887454815208912,-0.0035000001080334187,-0.0021262695081532,0.002209354192018509,-0.0016517841722816229,-0.0021262695081532,0.002209354192018509,-0.0016517841722816229,-0.0021262695081532,0.002209354192018509,-0.0016517841722816229,-0.0021262695081532,0.002209354192018509,-0.0016517841722816229,-0.0021262695081532,0.002209354192018509,-0.0016517841722816229,-0.0021262695081532,0.002209354192018509,-0.0016517841722816229,-0.0024328085128217936,0.0019497711909934878,0.001727792201563716,0.5494516561739147,0.018570642918348312,0.6562701857183129,0.5494516561739147,0.018570642918348312,0.6562701857183129
1,20,0.02,0.1260341456863776,13.786040354914228,False,False,False,False,0.00743242775918379,0.007472082202448993,0.03712248435265375,0.68057594254554,True,True,True,True,False,False,19,0,0.007515048695210538,0.007393300533294678,False,False,0.9412814902733933,0.00010748989841065579,2,0.6672688988596618,0.5468078851699829,0.022293703630566597,0.6508462429046631,0.5515161156654358,0.01654272899031639,0.6583183407783508,0.0025885379873216152,0.0009501171298325062,0.0037995455786585808,-0.002312734490260482,0.00387741532176733,-0.0035000001080334187,-0.0010874163126572967,0.003145590890198946,-0.0016751138027757406,-0.0010874163126572967,0.003145590890198946,-0.0016751138027757406,-0.0010874163126572967,0.003145590890198946,-0.0016751138027757406,-0.0010874163126572967,0.003145590890198946,-0.0016751138027757406,-0.0010874163126572967,0.003145590890198946,-0.0016751138027757406,-0.0010874163126572967,0.003145590890198946,-0.0016751138027757406,-0.00265750871039927,0.0016404874622821808,-0.0004587440053001046,0.5504660118604079,0.019612107891589403,0.656564429635182,0.5504660118604079,0.019612107891589403,0.656564429635182
1,21,0.02,-0.20187301600210014,13.584167338912128,False,False,False,False,0.007362265253564377,0.0074672649414645464,0.03670632657992169,0.6802952925230623,True,True,True,True,False,False,20,0,0.00743242775918379,0.007472097873687744,False,False,0.9412814902733933,0.00010748989841065579,2,0.6672688988596618,0.5468078851699829,0.022293703630566597,0.6508462429046631,0.5515194535255432,0.016636453568935394,0.658313512802124,0.002081756480038166,0.0015281466767191887,0.004118705168366432,-0.002050721785053611,0.004110487177968025,-0.0035000001080334187,-0.0010176021605730057,0.003464902052655816,-0.0015953239053487778,-0.0010176021605730057,0.003464902052655816,-0.0015953239053487778,-0.0010176021605730057,0.003464902052655816,-0.0015953239053487778,-0.0010176021605730057,0.003464902052655816,-0.0015953239053487778,-0.0010176021605730057,0.003464902052655816,-0.0015953239053487778,-0.0010176021605730057,0.003464902052655816,-0.0015953239053487778,-0.0022736983373761177,0.0018731048330664635,-0.0013002705527469516,0.5504985135048628,0.020007631042972207,0.656723016873002,0.5504985135048628,0.020007631042972207,0.656723016873002
1,22,0.02,-0.2415208652158973,13.342646473696231,False,False,False,False,0.007262685750762735,0.007476185587259154,0.0360999289173172,0.6798969745118557,True,True,True,True,False,False,21,0,0.007362265253564377,0.0074672698974609375,False,False,0.9412814902733933,0.00010748989841065579,2,0.6672688988596618,0.5468078851699829,0.022293703630566597,0.6508462429046631,0.5514984130859375,0.0167488232254982,0.6583223938941956,0.003504585474729538,0.0007517053745687008,0.0042621660977602005,-0.002437870018184185,0.0037841452285647392,-0.0035000001080334187,-0.0009522561449557543,0.003026035148650408,-0.0015594586730003357,-0.0009522561449557543,0.003026035148650408,-0.0015594586730003357,-0.0009522561449557543,0.003026035148650408,-0.0015594586730003357,-0.0009522561449557543,0.003026035148650408,-0.0015594586730003357,-0.0009522561449557543,0.003026035148650408,-0.0015594586730003357,-0.0009522561449557543,0.003026035148650408,-0.0015594586730003357,-0.0015516250859946012,0.0026674193795770407,-0.0014715412398800254,0.5505671973805875,0.019662488717585802,0.6567540541291237,0.5505671973805875,0.019662488717585802,0.6567540541291237
1,23,0.02,-0.23915397168791427,13.103492502008317,False,False,False,False,0.007092636925257003,0.007531714018280344,0.03502410753326164,0.6792167792098328,True,True,True,True,False,False,22,0,0.007262685750762735,0.007476150989532471,False,False,0.9412814902733933,0.00010748989841065579,2,0.6672688988596618,0.5468078851699829,0.022293703630566597,0.6508462429046631,0.5513396859169006,0.01683766581118107,0.6583779454231262,0.0025392184033989906,0.00083498889580369,0.004226536490023136,-0.0031389028299599886,0.002877461025491357,-0.0035000001080334187,-0.0017193725798279047,0.002366843167692423,-0.0015683660749346018,-0.0017193725798279047,0.002366843167692423,-0.0015683660749346018,-0.0017193725798279047,0.002366843167692423,-0.0015683660749346018,-0.0017193725798279047,0.002366843167692423,-0.0015683660749346018,-0.0017193725798279047,0.002366843167692423,-0.0015683660749346018,-0.0017193725798279047,0.002366843167692423,-0.0015683660749346018,-0.001026821555569768,0.0030086038168519735,-0.0014843037351965904,0.5497790405061096,0.019115666393190622,0.656754027819261,0.5497790405061096,0.019115666393190622,0.656754027819261
1,24,0.02,-0.2360205550332908,12.867471946975026,False,False,False,False,0.006892497816726811,0.007587136813923645,0.03376785008643727,0.6784162227757121,True,True,True,True,False,False,23,0,0.007092636925257003,0.007531702518463135,False,False,0.9412814902733933,0.00010748989841065579,2,0.6672688988596618,0.5468078851699829,0.022293703630566597,0.6508462429046631,0.5511373281478882,0.01693064719438553,0.6584333777427673,0.004161461256444454,0.0014135753735899925,0.004514669068157673,-0.0035049791913479567,0.002447434002533555,-0.0035000001080334187,-0.001588369021192193,0.0021889694035053253,-0.0014963329304009676,-0.001588369021192193,0.0021889694035053253,-0.0014963329304009676,-0.001588369021192193,0.0021889694035053253,-0.0014963329304009676,-0.001588369021192193,0.0021889694035053253,-0.0014963329304009676,-0.001588369021192193,0.0021889694035053253,-0.0014963329304009676,-0.001588369021192193,0.0021889694035053253,-0.0014963329304009676,-0.001014171401038766,0.002871323376893997,-0.00147232785820961,0.5497513168957084,0.019026635214686394,0.6568816124927253,0.5497513168957084,0.019026635214686394,0.6568816124927253
1,25,0.02,-0.2028151660866381,12.664656780888388,False,False,False,False,0.006701111768878689,0.007623607175112457,0.03258306343815969,0.6776506785843196,True,True,True,True,False,False,24,0,0.006892497816726811,0.007587134838104248,False,False,0.9412814902733933,0.00010748989841065579,2,0.6672688988596618,0.5468078851699829,0.022293703630566597,0.6508462429046631,0.5509212613105774,0.017003608867526054,0.6584698557853699,0.0021723126992583275,0.0015238523483276367,0.004220467992126942,-0.0033152715768665075,0.0024917330592870712,-0.0035000001080334187,-0.0019433754496276379,0.0022497628815472126,-0.0015698831994086504,-0.0019433754496276379,0.0022497628815472126,-0.0015698831994086504,-0.0019433754496276379,0.0022497628815472126,-0.0015698831994086504,-0.0019433754496276379,0.0022497628815472126,-0.0015698831994086504,-0.0019433754496276379,0.0022497628815472126,-0.0015698831994086504,-0.0019433754496276379,0.0022497628815472126,-0.0015698831994086504,-0.0014011635212227702,0.0024559409357607365,-0.0013752905651926994,0.5491939526982605,0.01918041007593274,0.6568634945433587,0.5491939526982605,0.01918041007593274,0.6568634945433587
1,26,0.02,-0.20201049333586882,12.462646287552518,False,False,False,False,0.006523623606400851,0.007642265489850475,0.03149947614855464,0.6769407259344082,True,True,True,True,False,False,25,0,0.006701111768878689,0.007623612880706787,False,False,0.9412814902733933,0.00010748989841065579,2,0.6672688988596618,0.5468078851699829,0.022293703630566597,0.6508462429046631,0.5507033467292786,0.01706080511212349,0.6584885120391846,0.00299642700701952,0.0025659282691776752,0.004481064155697823,-0.0027122125029563904,0.002834153827279806,-0.0035000001080334187,-0.0012850526254624128,0.0027670972049236298,-0.0015047341585159302,-0.0012850526254624128,0.0027670972049236298,-0.0015047341585159302,-0.0012850526254624128,0.0027670972049236298,-0.0015047341585159302,-0.0012850526254624128,0.0027670972049236298,-0.0015047341585159302,-0.0012850526254624128,0.0027670972049236298,-0.0015047341585159302,-0.0012850526254624128,0.0027670972049236298,-0.0015047341585159302,-0.001436776015907526,0.002225743141025305,-0.0013309323694556952,0.549636208685115,0.019770706072449684,0.6569651216268539,0.549636208685115,0.019770706072449684,0.6569651216268539
1,27,0.02,-0.2339443313598789,12.228701956192639,False,False,False,False,0.006357284157185311,0.007648342019532239,0.030495362923579628,0.6762753681375461,True,True,True,True,False,False,26,0,0.006523623606400851,0.007642269134521484,False,False,0.9412814902733933,0.00010748989841065579,2,0.6672688988596618,0.5468078851699829,0.022293703630566597,0.6508462429046631,0.5504841208457947,0.017107142135500908,0.6584945917129517,0.0033575668931007385,0.0025170492008328438,0.00445716455578804,-0.0024586855433881283,0.003007155377417803,-0.0035000001080334187,-0.0010046224342659116,0.002884628949686885,-0.0015107090584933758,-0.0010046224342659116,0.002884628949686885,-0.0015107090584933758,-0.0010046224342659116,0.002884628949686885,-0.0015107090584933758,-0.0010046224342659116,0.002884628949686885,-0.0015107090584933758,-0.0010046224342659116,0.002884628949686885,-0.0015107090584933758,-0.0010046224342659116,0.002884628949686885,-0.0015107090584933758,-0.0016092238947749138,0.00207371823489666,-0.001420391839928925,0.5496987242950127,0.019945434061810374,0.6569778029806912,0.5496987242950127,0.019945434061810374,0.6569778029806912
1,28,0.02,-0.2330206311153444,11.995681325077294,False,False,False,False,0.006182745982824501,0.0076562069086622,0.029440268988284828,0.6755772154401029,True,True,True,True,False,False,27,0,0.006357284157185311,0.007648348808288574,False,False,0.9412814902733933,0.00010748989841065579,2,0.6672688988596618,0.5468078851699829,0.022293703630566597,0.6508462429046631,0.5502611994743347,0.017165251076221466,0.658502459526062,0.0027410839684307575,0.002726947423070669,0.00446720514446497,-0.002067011781036854,0.0031128432601690292,-0.0035000001080334187,-0.000864987843669951,0.003016369417309761,-0.0015081989113241434,-0.000864987843669951,0.003016369417309761,-0.0015081989113241434,-0.000864987843669951,0.003016369417309761,-0.0015081989113241434,-0.000864987843669951,0.003016369417309761,-0.0015081989113241434,-0.000864987843669951,0.003016369417309761,-0.0015081989113241434,-0.000864987843669951,0.003016369417309761,-0.0015081989113241434,-0.0014473372139036655,0.0023279949091374874,-0.0014811537694185972,0.5496191330021247,0.02012351155281067,0.6569863928016275,0.5496191330021247,0.02012351155281067,0.6569863928016275
1,29,0.02,-0.15559653666494727,11.840084788412346,False,False,False,False,0.0059801727708338245,0.007680206683107427,0.0282008299418955,0.6747669225921401,True,True,True,True,False,False,28,0,0.006182745982824501,0.007656216621398926,False,False,0.9412814902733933,0.00010748989841065579,2,0.6672688988596618,0.5468078851699829,0.022293703630566597,0.6508462429046631,0.5500253438949585,0.017252808436751366,0.6585264205932617,0.003112558275461197,0.0019271350465714931,0.004479153081774712,-0.002005977090448141,0.0028004576452076435,-0.0035000001080334187,-0.0007263432489708066,0.0025821272283792496,-0.001505211926996708,-0.0007263432489708066,0.0025821272283792496,-0.001505211926996708,-0.0007263432489708066,0.0025821272283792496,-0.001505211926996708,-0.0007263432489708066,0.0025821272283792496,-0.001505211926996708,-0.0007263432489708066,0.0025821272283792496,-0.001505211926996708,-0.0007263432489708066,0.0025821272283792496,-0.001505211926996708,-0.0010578157380223274,0.0026325543876737356,-0.0013270123163238168,0.5495348562253639,0.019747378304600716,0.6569972475990653,0.5495348562253639,0.019747378304600716,0.6569972475990653
1,30,0.02,-0.11501910519483086,11.725065683217515,False,False,False,False,0.005699397076081864,0.007697274016819744,0.026499108439671418,0.6736438198131323,True,True,True,True,False,False,29,0,0.0059801727708338245,0.007680177688598633,False,False,0.9412814902733933,0.00010748989841065579,2,0.6672688988596618,0.5468078851699829,0.022293703630566597,0.6508462429046631,0.5497232675552368,0.017396390438079834,0.6585435271263123,0.0030967388302087784,0.002197050955146551,0.004456576891243458,-0.0021596429869532585,0.0024083408061414957,-0.0035000001080334187,-0.0008455475326627493,0.0023555182851850986,-0.0015108559746295214,-0.0008455475326627493,0.0023555182851850986,-0.0015108559746295214,-0.0008455475326627493,0.0023555182851850986,-0.0015108559746295214,-0.0008455475326627493,0.0023555182851850986,-0.0015108559746295214,-0.0008455475326627493,0.0023555182851850986,-0.0015108559746295214,-0.0008455475326627493,0.0023555182851850986,-0.0015108559746295214,-0.000854822457768023,0.002893459051847458,-0.0013298692647367716,0.5491797963622957,0.019608326721936464,0.6570155646186322,0.5491797963622957,0.019608326721936464,0.6570155646186322
1,31,0.02,-0.14756756839214652,11.577498114825369,False,False,False,False,0.005365604203880711,0.007671940488364171,0.024521684734920106,0.6723086483243277,True,True,True,True,False,False,30,0,0.005699397076081864,0.00769728422164917,False,False,0.9412814902733933,0.00010748989841065579,2,0.6672688988596618,0.5468078851699829,0.022293703630566597,0.6508462429046631,0.5493687391281128,0.01757863163948059,0.6585181951522827,0.003397260792553425,0.0018178140744566917,0.004371936433017254,-0.002060560043901205,0.002003854140639305,-0.0035000001080334187,-0.0006961048347875476,0.0019573441240936518,-0.0015320160891860723,-0.0006961048347875476,0.0019573441240936518,-0.0015320160891860723,-0.0006961048347875476,0.0019573441240936518,-0.0015320160891860723,-0.0006961048347875476,0.0019573441240936518,-0.0015320160891860723,-0.0006961048347875476,0.0019573441240936518,-0.0015320160891860723,-0.0006961048347875476,0.0019573441240936518,-0.0015320160891860723,-0.0007646200247108936,0.0025716680102050304,-0.0013615941861644387,0.5490271627204493,0.019353734562173486,0.6570115110371262,0.5490271627204493,0.019353734562173486,0.6570115110371262
1,32,0.02,-0.16482583641809948,11.41267227840727,False,False,False,False,0.005188026874098441,0.007686409705429553,0.02344175153916111,0.6715983390051986,True,True,True,True,False,False,31,0,0.005365604203880711,0.007671952247619629,False,False,0.9412814902733933,0.00010748989841065579,2,0.6672688988596618,0.5468078851699829,0.022293703630566597,0.6508462429046631,0.549148440361023,0.017663629725575447,0.6585326194763184,0.003401615656912327,0.0023070313036441803,0.004459356889128685,-0.0017962339334189892,0.0021434039808809757,-0.0035000001080334187,-0.0004967715358361602,0.0021843109279870987,-0.0015101609751582146,-0.0004967715358361602,0.0021843109279870987,-0.0015101609751582146,-0.0004967715358361602,0.0021843109279870987,-0.0015101609751582146,-0.0004967715358361602,0.0021843109279870987,-0.0015101609751582146,-0.0004967715358361602,0.0021843109279870987,-0.0015101609751582146,-0.0004967715358361602,0.0021843109279870987,-0.0015101609751582146,-0.0007564537227153778,0.0023571776691824198,-0.0013162492541596293,0.5488719675922766,0.01976294256746769,0.6570080341771245,0.5488719675922766,0.01976294256746769,0.6570080341771245
1,33,0.02,-0.2197882222045886,11.192884056202681,False,False,False,False,0.005034510339375889,0.007701736072022625,0.022505325964232676,0.6709842728663084,True,True,True,True,False,False,32,0,0.005188026874098441,0.0076863765716552734,False,False,0.9412814902733933,0.00010748989841065579,2,0.6672688988596618,0.5468078851699829,0.022293703630566597,0.6508462429046631,0.5489164590835571,0.017722010612487793,0.6585479378700256,0.003555416129529476,0.0014784811064600945,0.004231375642120838,-0.0015841014683246613,0.00227289623580873,-0.0035000001080334187,-0.0002992220688611269,0.0020742923952639103,-0.0015671562869101763,-0.0002992220688611269,0.0020742923952639103,-0.0015671562869101763,-0.0002992220688611269,0.0020742923952639103,-0.0015671562869101763,-0.0002992220688611269,0.0020742923952639103,-0.0015671562869101763,-0.0002992220688611269,0.0020742923952639103,-0.0015671562869101763,-0.0002992220688611269,0.0020742923952639103,-0.0015671562869101763,-0.000724770943634212,0.002043943852186203,-0.0013664199505001307,0.5488492182921618,0.019737922120839357,0.6569654631894082,0.5488492182921618,0.019737922120839357,0.6569654631894082
1,34,0.02,119.84228775724759,131.03517181345026,True,False,True,False,0.004785869006082309,0.007684158707793154,0.021031055328700664,0.669989707533134,True,True,True,True,False,False,33,0,0.005034510339375889,0.007701694965362549,False,False,0.9412814902733933,0.00010748989841065579,2,0.6672688988596618,0.5468078851699829,0.022293703630566597,0.6508462429046631,0.5485575795173645,0.01783914677798748,0.6585304141044617,0.0028732838109135628,0.0017628949135541916,0.004349052906036377,-0.0013838029699400067,0.002527749165892601,-0.0035000001080334187,-0.0003195313038304448,0.0023365356028079987,-0.0015377369709312916,-0.0003195313038304448,0.0023365356028079987,-0.0015377369709312916,-0.0003195313038304448,0.0023365356028079987,-0.0015377369709312916,-0.0003195313038304448,0.0023365356028079987,-0.0015377369709312916,-0.0003195313038304448,0.0023365356028079987,-0.0015377369709312916,-0.0003195313038304448,0.0023365356028079987,-0.0015377369709312916,-0.00047305747284553945,0.0021945000626146793,-0.0012886074837297201,0.5485969277797267,0.02005854621529579,0.6570102008990943,0.5485969277797267,0.02005854621529579,0.6570102008990943
